prev_ictv_id	next_ictv_id	is_merged	is_split	dist	rev_count
19710071	19910382	4	4	6	301
19710071	19910388	4	4	6	301
19710071	19910390	4	4	6	439
19710071	19910391	4	4	6	189
19710071	19910392	4	4	6	189
19710071	19910393	4	4	6	189
19710071	19910394	4	4	6	189
19710071	19910397	4	4	6	301
19710071	19910398	4	4	6	301
19710071	19910400	4	4	6	301
19710071	19910403	4	4	6	301
19710071	19990514	3	4	5	242
19710071	19990515	3	4	5	305
19710071	19990516	1	0	1	0
19710071	19990517	3	4	5	370
19710071	19990518	3	4	5	190
19710071	19990521	3	4	5	39
19710072	19710072	0	0	0	0
19710073	19710073	0	0	0	0
19710074	19710074	0	0	0	0
19710075	19710075	0	0	0	0
19710076	19710076	0	0	0	0
19710077	19710077	0	0	0	0
19710078	19710078	0	0	0	0
19710079	19710079	0	0	0	0
19710080	19710080	0	0	0	0
19710081	19710081	0	0	0	0
19710082	19710082	0	0	0	0
19710082	19760577	1	0	2	1
19710082	19991689	0	0	1	0
19710083	19710083	0	0	0	0
19710084	19710084	0	0	0	0
19710084	19790870	1	0	2	1
19710084	19911479	1	0	2	1
19710084	19911494	1	0	2	1
19710084	19991691	0	0	1	0
19710085	19710085	0	0	0	0
19710086	19710086	0	0	0	0
19710087	19710087	0	0	0	0
19710088	19710088	0	0	0	0
19710089	19710089	0	0	0	0
19710090	19710090	0	0	0	0
19710091	19710091	0	0	0	0
19710092	19710092	0	0	0	0
19710093	19710093	0	0	0	0
19710094	19710094	0	0	0	0
19710095	19710095	0	0	0	0
19710095	19710096	2	0	2	1
19710095	19710097	2	0	2	1
19710095	19710098	2	0	2	1
19710095	19990820	1	0	1	0
19710096	19710095	2	0	2	1
19710096	19710096	0	0	0	0
19710096	19710097	2	0	2	1
19710096	19710098	2	0	2	1
19710096	19990820	1	0	1	0
19710097	19710095	2	0	2	1
19710097	19710096	2	0	2	1
19710097	19710097	0	0	0	0
19710097	19710098	2	0	2	1
19710097	19990820	1	0	1	0
19710098	19710095	2	0	2	1
19710098	19710096	2	0	2	1
19710098	19710097	2	0	2	1
19710098	19710098	0	0	0	0
19710098	19990820	1	0	1	0
19710099	19710099	0	0	0	0
19710100	19710100	0	0	0	0
19710101	19710101	0	0	0	0
19710102	19710102	0	0	0	0
19710103	19710103	0	0	0	0
19710104	19710104	0	0	0	0
19710104	19710118	1	0	2	1
19710104	19990831	0	0	1	0
19710105	19710105	0	0	0	0
19710105	19710124	1	0	2	1
19710105	19990858	1	0	1	0
19710106	19710106	0	0	0	0
19710107	19710107	0	0	0	0
19710108	19710108	0	0	0	0
19710109	19710109	0	0	0	0
19710110	19710110	0	0	0	0
19710111	19710111	0	0	0	0
19710111	19760585	1	0	2	1
19710111	19990839	0	0	1	0
19710112	19710112	0	0	0	0
19710113	19710113	0	0	0	0
19710114	19710114	0	0	0	0
19710115	19710115	0	0	0	0
19710116	19710116	0	0	0	0
19710117	19710117	0	0	0	0
19710118	19710104	1	0	2	1
19710118	19710118	0	0	0	0
19710118	19990831	1	0	1	0
19710119	19710119	0	0	0	0
19710120	19710120	0	0	0	0
19710121	19710121	0	0	0	0
19710122	19710122	0	0	0	0
19710123	19710123	0	0	0	0
19710124	19710105	1	0	2	1
19710124	19710124	0	0	0	0
19710124	19990858	0	0	1	0
19710125	19710125	0	0	0	0
19710126	19710126	0	0	0	0
19710127	19710127	0	0	0	0
19710128	19710128	0	0	0	0
19710129	19710129	0	0	0	0
19710130	19710130	0	0	0	0
19710131	19710131	0	0	0	0
19710132	19710132	0	0	0	0
19710133	19710133	0	0	0	0
19710134	19710134	0	0	0	0
19710135	19710135	0	0	0	0
19710136	19710136	0	0	0	0
19710137	19710137	0	0	0	0
19710138	19710138	0	0	0	0
19710139	19710139	0	0	0	0
19710140	19710140	0	0	0	0
19710141	19710141	0	0	0	0
19710142	19710142	0	0	0	0
19710143	19710143	0	0	0	0
19710144	19710144	0	0	0	0
19710145	19710145	0	0	0	0
19710146	19710146	0	0	0	0
19710147	19710147	0	0	0	0
19710148	19710148	0	0	0	0
19710149	19710149	0	0	0	0
19710149	19790953	1	0	2	1
19710149	19821162	0	0	1	0
19710150	19710150	0	0	0	0
19710151	19710151	0	0	0	0
19710151	19821163	1	0	2	1
19710151	19911545	0	0	1	0
19710152	19710152	0	0	0	0
19710153	19710153	0	0	0	0
19710154	19710154	0	0	0	0
19710155	19710155	0	0	0	0
19710155	19910706	2	0	2	1
19710155	20073126	2	0	2	1
19710155	20083201	2	0	2	1
19710155	20083204	2	0	2	1
19710155	20083213	2	0	2	1
19710155	20093530	1	0	1	0
19710156	19710156	0	0	0	0
19710156	19760229	2	1	3	2
19710156	19910699	2	1	3	2
19710156	19950874	0	1	1	0
19710156	19950875	0	1	1	0
19710156	20073123	2	1	3	2
19710156	20083202	2	1	3	2
19710156	20093523	1	1	2	0
19710157	19710157	0	0	0	0
19710157	19950880	2	0	2	1
19710157	20073129	2	0	2	1
19710157	20093525	1	0	1	0
19710158	19710158	0	0	0	0
19710158	19910700	2	0	2	1
19710158	19910701	2	0	2	1
19710158	20093515	1	0	1	0
19710159	19710159	0	0	0	0
19710160	19710160	0	0	0	0
19710161	19710161	0	0	0	0
19710162	19710162	0	0	0	0
19710163	19710163	0	0	0	0
19710164	19710164	0	0	0	0
19710165	19710165	0	0	0	0
19710166	19710166	0	0	0	0
19710167	19710167	0	0	0	0
19710168	19710168	0	0	0	0
19710169	19710169	0	0	0	0
19710170	19710170	0	0	0	0
19710170	19910798	2	0	2	1
19710170	19910799	2	0	2	1
19710170	19910800	2	0	2	1
19710170	19910801	2	0	2	1
19710170	19910803	2	0	2	1
19710170	19910804	2	0	2	1
19710170	19910806	2	0	2	1
19710170	19991030	1	0	1	0
19710171	19710171	0	0	0	0
19710172	19710172	0	0	0	0
19710173	19710173	0	0	0	0
19710174	19710174	0	0	0	0
19710175	19710175	0	0	0	0
19710176	19710176	0	0	0	0
19710177	19710177	0	0	0	0
19710178	19710178	0	0	0	0
19710179	19710179	0	0	0	0
19710180	19710180	0	0	0	0
19710181	19710181	0	0	0	0
19710182	19710182	0	0	0	0
19710183	19710183	0	0	0	0
19710184	19710184	0	0	0	0
19710185	19710185	0	0	0	0
19710186	19710186	0	0	0	0
19710187	19710187	0	0	0	0
19710188	19710188	0	0	0	0
19710189	19710189	0	0	0	0
19710190	19710190	0	0	0	0
19710191	19710191	0	0	0	0
19710192	19710192	0	0	0	0
19710193	19710193	0	0	0	0
19710194	19710194	0	0	0	0
19710195	19710195	0	0	0	0
19710196	19710196	0	0	0	0
19710197	19710197	0	0	0	0
19710198	19710198	0	0	0	0
19710198	19710199	2	0	2	1
19710198	19760533	1	0	1	0
19710199	19710198	2	0	2	1
19710199	19710199	0	0	0	0
19710199	19760533	1	0	1	0
19710200	19710200	0	0	0	0
19710200	19710211	2	0	2	1
19710200	19710215	2	0	2	1
19710200	19760531	1	0	1	0
19710200	19952066	1	1	2	0
19710200	19952068	1	1	2	0
19710200	19952069	1	1	2	0
19710201	19710201	0	0	0	0
19710201	19710203	2	0	2	1
19710201	19710204	2	0	2	1
19710201	19710205	2	0	2	1
19710201	19710206	2	0	2	1
19710201	19710210	2	0	2	1
19710201	19760536	1	0	1	0
19710201	19952087	2	0	3	2
19710201	19952088	2	0	3	2
19710201	19952092	2	0	3	2
19710201	19991630	1	0	2	0
19710202	19710202	0	0	0	0
19710203	19710201	2	0	2	1
19710203	19710203	0	0	0	0
19710203	19710204	2	0	2	1
19710203	19710205	2	0	2	1
19710203	19710206	2	0	2	1
19710203	19710210	2	0	2	1
19710203	19760536	1	0	1	0
19710203	19952087	2	0	3	2
19710203	19952088	2	0	3	2
19710203	19952092	2	0	3	2
19710203	19991630	1	0	2	0
19710204	19710201	2	0	2	1
19710204	19710203	2	0	2	1
19710204	19710204	0	0	0	0
19710204	19710205	2	0	2	1
19710204	19710206	2	0	2	1
19710204	19710210	2	0	2	1
19710204	19760536	1	0	1	0
19710204	19952087	2	0	3	2
19710204	19952088	2	0	3	2
19710204	19952092	2	0	3	2
19710204	19991630	1	0	2	0
19710205	19710201	2	0	2	1
19710205	19710203	2	0	2	1
19710205	19710204	2	0	2	1
19710205	19710205	0	0	0	0
19710205	19710206	2	0	2	1
19710205	19710210	2	0	2	1
19710205	19760536	1	0	1	0
19710205	19952087	2	0	3	2
19710205	19952088	2	0	3	2
19710205	19952092	2	0	3	2
19710205	19991630	1	0	2	0
19710206	19710201	2	0	2	1
19710206	19710203	2	0	2	1
19710206	19710204	2	0	2	1
19710206	19710205	2	0	2	1
19710206	19710206	0	0	0	0
19710206	19710210	2	0	2	1
19710206	19760536	1	0	1	0
19710206	19952087	2	0	3	2
19710206	19952088	2	0	3	2
19710206	19952092	2	0	3	2
19710206	19991630	1	0	2	0
19710207	19710207	0	0	0	0
19710208	19710208	0	0	0	0
19710209	19710209	0	0	0	0
19710210	19710201	2	0	2	1
19710210	19710203	2	0	2	1
19710210	19710204	2	0	2	1
19710210	19710205	2	0	2	1
19710210	19710206	2	0	2	1
19710210	19710210	0	0	0	0
19710210	19760536	1	0	1	0
19710210	19952087	2	0	3	2
19710210	19952088	2	0	3	2
19710210	19952092	2	0	3	2
19710210	19991630	1	0	2	0
19710211	19710200	2	0	2	1
19710211	19710211	0	0	0	0
19710211	19710215	2	0	2	1
19710211	19760531	1	0	1	0
19710211	19952066	1	1	2	0
19710211	19952068	1	1	2	0
19710211	19952069	1	1	2	0
19710212	19710212	0	0	0	0
19710213	19710213	0	0	0	0
19710214	19710214	0	0	0	0
19710215	19710200	2	0	2	1
19710215	19710211	2	0	2	1
19710215	19710215	0	0	0	0
19710215	19760531	1	0	1	0
19710215	19952066	1	1	2	0
19710215	19952068	1	1	2	0
19710215	19952069	1	1	2	0
19710216	19710216	0	0	0	0
19710217	19710217	0	0	0	0
19710218	19710218	0	0	0	0
19710219	19710219	0	0	0	0
19710220	19710220	0	0	0	0
19710221	19710221	0	0	0	0
19710222	19710222	0	0	0	0
19710223	19710223	0	0	0	0
19710224	19710224	0	0	0	0
19710225	19710225	0	0	0	0
19710226	19710226	0	0	0	0
19710227	19710227	0	0	0	0
19710228	19710228	0	0	0	0
19710229	19710229	0	0	0	0
19710230	19710230	0	0	0	0
19710230	19950309	0	0	1	0
19710231	19710231	0	0	0	0
19710232	19710232	0	0	0	0
19710232	19950310	0	1	1	0
19710232	19950311	0	1	1	0
19710232	19990434	1	1	2	0
19710233	19710233	0	0	0	0
19710233	19710234	2	0	3	2
19710233	19710235	2	0	3	2
19710233	19710236	2	0	3	2
19710233	19991186	1	0	2	1
19710233	20074128	0	0	1	0
19710233	20132583	1	0	2	0
19710234	19710233	2	0	3	4
19710234	19710234	0	0	0	0
19710234	19710235	2	0	2	1
19710234	19710236	2	0	2	1
19710234	19991186	3	0	3	4
19710234	20074128	2	0	2	1
19710234	20132583	1	0	1	0
19710235	19710233	2	0	3	4
19710235	19710234	2	0	2	1
19710235	19710235	0	0	0	0
19710235	19710236	2	0	2	1
19710235	19991186	3	0	3	4
19710235	20074128	2	0	2	1
19710235	20132583	1	0	1	0
19710236	19710233	2	0	3	4
19710236	19710234	2	0	2	1
19710236	19710235	2	0	2	1
19710236	19710236	0	0	0	0
19710236	19991186	3	0	3	4
19710236	20074128	2	0	2	1
19710236	20132583	1	0	1	0
19710237	19710237	0	0	0	0
19710238	19710238	0	0	0	0
19710238	19710240	2	0	2	1
19710238	19760311	2	0	2	1
19710238	19760315	2	0	2	1
19710238	19911042	2	0	2	1
19710238	19991208	2	0	2	1
19710238	20132616	1	0	1	0
19710239	19710239	0	0	0	0
19710240	19710238	2	0	2	1
19710240	19710240	0	0	0	0
19710240	19760311	2	0	2	1
19710240	19760315	2	0	2	1
19710240	19911042	2	0	2	1
19710240	19991208	2	0	2	1
19710240	20132616	1	0	1	0
19710241	19710241	0	0	0	0
19710241	20132618	1	0	1	0
19710242	19710242	0	0	0	0
19710243	19710243	0	0	0	0
19710243	19981700	0	1	1	0
19710243	19982747	0	1	1	0
19710244	19710244	0	0	0	0
19710245	19710245	0	0	0	0
19710246	19710246	0	0	0	0
19710247	19710247	0	0	0	0
19710248	19710248	0	0	0	0
19710249	19710249	0	0	0	0
19710250	19710250	0	0	0	0
19710250	19821296	1	0	2	1
19710250	19911775	1	0	3	2
19710250	19911800	1	0	2	1
19710250	19951864	0	0	1	0
19710250	19991368	0	0	2	0
19710251	19710251	0	0	0	0
19710252	19710252	0	0	0	0
19710253	19710253	0	0	0	0
19710253	19760773	1	0	2	1
19710253	19821299	0	0	1	0
19710253	19911811	1	0	3	2
19710253	19951873	0	0	2	0
19710254	19710254	0	0	0	0
19710255	19710255	0	0	0	0
19710256	19710256	0	0	0	0
19710257	19710257	0	0	0	0
19710258	19710258	0	0	0	0
19710258	19821330	1	0	2	1
19710258	20074395	0	0	1	0
19710259	19710259	0	0	0	0
19710260	19710260	0	0	0	0
19710261	19710261	0	0	0	0
19710262	19710262	0	0	0	0
19710263	19710263	0	0	0	0
19710264	19710264	0	0	0	0
19710264	19710284	2	0	2	1
19710264	19710293	1	0	2	1
19710264	19911346	1	0	1	0
19710265	19710265	0	0	0	0
19710266	19710266	0	0	0	0
19710267	19710267	0	0	0	0
19710268	19710268	0	0	0	0
19710269	19710269	0	0	0	0
19710270	19710270	0	0	0	0
19710271	19710271	0	0	0	0
19710272	19710272	0	0	0	0
19710273	19710273	0	0	0	0
19710274	19710274	0	0	0	0
19710275	19710275	0	0	0	0
19710276	19710276	0	0	0	0
19710277	19710277	0	0	0	0
19710278	19710278	0	0	0	0
19710279	19710279	0	0	0	0
19710280	19710280	0	0	0	0
19710281	19710281	0	0	0	0
19710282	19710282	0	0	0	0
19710283	19710283	0	0	0	0
19710284	19710264	2	0	2	1
19710284	19710284	0	0	0	0
19710284	19710293	1	0	2	1
19710284	19911346	1	0	1	0
19710285	19710285	0	0	0	0
19710286	19710286	0	0	0	0
19710287	19710287	0	0	0	0
19710288	19710288	0	0	0	0
19710289	19710289	0	0	0	0
19710290	19710290	0	0	0	0
19710291	19710291	0	0	0	0
19710292	19710292	0	0	0	0
19710293	19710264	1	0	2	1
19710293	19710284	1	0	2	1
19710293	19710293	0	0	0	0
19710293	19911346	0	0	1	0
19710294	19710294	0	0	0	0
19710295	19710295	0	0	0	0
19710296	19710296	0	0	0	0
19710296	19710297	2	0	2	1
19710296	19710298	2	0	2	1
19710296	19710299	2	0	2	1
19710296	19710300	2	0	2	1
19710296	19952044	2	0	2	1
19710296	19952045	2	0	2	1
19710296	19952046	2	0	2	1
19710296	19952047	2	0	2	1
19710296	19952053	2	0	2	1
19710296	19952054	2	0	2	1
19710296	19982433	1	0	1	0
19710297	19710296	2	0	2	1
19710297	19710297	0	0	0	0
19710297	19710298	2	0	2	1
19710297	19710299	2	0	2	1
19710297	19710300	2	0	2	1
19710297	19952044	2	0	2	1
19710297	19952045	2	0	2	1
19710297	19952046	2	0	2	1
19710297	19952047	2	0	2	1
19710297	19952053	2	0	2	1
19710297	19952054	2	0	2	1
19710297	19982433	1	0	1	0
19710298	19710296	2	0	2	1
19710298	19710297	2	0	2	1
19710298	19710298	0	0	0	0
19710298	19710299	2	0	2	1
19710298	19710300	2	0	2	1
19710298	19952044	2	0	2	1
19710298	19952045	2	0	2	1
19710298	19952046	2	0	2	1
19710298	19952047	2	0	2	1
19710298	19952053	2	0	2	1
19710298	19952054	2	0	2	1
19710298	19982433	1	0	1	0
19710299	19710296	2	0	2	1
19710299	19710297	2	0	2	1
19710299	19710298	2	0	2	1
19710299	19710299	0	0	0	0
19710299	19710300	2	0	2	1
19710299	19952044	2	0	2	1
19710299	19952045	2	0	2	1
19710299	19952046	2	0	2	1
19710299	19952047	2	0	2	1
19710299	19952053	2	0	2	1
19710299	19952054	2	0	2	1
19710299	19982433	1	0	1	0
19710300	19710296	2	0	2	1
19710300	19710297	2	0	2	1
19710300	19710298	2	0	2	1
19710300	19710299	2	0	2	1
19710300	19710300	0	0	0	0
19710300	19952044	2	0	2	1
19710300	19952045	2	0	2	1
19710300	19952046	2	0	2	1
19710300	19952047	2	0	2	1
19710300	19952053	2	0	2	1
19710300	19952054	2	0	2	1
19710300	19982433	1	0	1	0
19710301	19710301	0	0	0	0
19710302	19710302	0	0	0	0
19710302	19710303	3	0	3	2
19710302	19710304	3	0	3	2
19710302	19710305	1	0	2	1
19710302	19760524	1	0	1	0
19710302	19982435	2	0	2	0
19710303	19710302	3	0	3	4
19710303	19710303	0	0	0	0
19710303	19710304	2	0	2	1
19710303	19710305	2	0	3	4
19710303	19760524	2	0	2	1
19710303	19982435	1	0	1	0
19710304	19710302	3	0	3	4
19710304	19710303	2	0	2	1
19710304	19710304	0	0	0	0
19710304	19710305	2	0	3	4
19710304	19760524	2	0	2	1
19710304	19982435	1	0	1	0
19710305	19710302	1	0	2	1
19710305	19710303	2	0	3	2
19710305	19710304	2	0	3	2
19710305	19710305	0	0	0	0
19710305	19760524	0	0	1	0
19710305	19982435	1	0	2	0
19710306	19710306	0	0	0	0
19710307	19710307	0	0	0	0
19710308	19710308	0	0	0	0
19710308	19710309	2	0	2	1
19710308	19760556	1	0	1	0
19710309	19710308	2	0	2	1
19710309	19710309	0	0	0	0
19710309	19760556	1	0	1	0
19710310	19710310	0	0	0	0
19710311	19710311	0	0	0	0
19710312	19710312	0	0	0	0
19710313	19710313	0	0	0	0
19710313	19760787	2	0	2	1
19710313	19760792	2	0	2	1
19710313	19760793	2	0	2	1
19710313	19760794	1	0	2	1
19710313	19951198	2	0	2	1
19710313	19991070	1	0	1	0
19710314	19710314	0	0	0	0
19710314	19710316	2	0	2	1
19710314	19760825	2	0	2	1
19710314	19760827	2	0	2	1
19710314	19910969	1	0	2	1
19710314	19990390	1	0	1	0
19710315	19710315	0	0	0	0
19710316	19710314	2	0	2	1
19710316	19710316	0	0	0	0
19710316	19760825	2	0	2	1
19710316	19760827	2	0	2	1
19710316	19910969	1	0	2	1
19710316	19990390	1	0	1	0
19710317	19710317	0	0	0	0
19710317	19760835	1	0	2	1
19710317	19911841	0	0	1	0
19710318	19710318	0	0	0	0
19710319	19710319	0	0	0	0
19710320	19710320	0	0	0	0
19710321	19710321	0	0	0	0
19710322	19710322	0	0	0	0
19710323	19710323	0	0	0	0
19710324	19710324	0	0	0	0
19710325	19710325	0	0	0	0
19710326	19710326	0	0	0	0
19710327	19710327	0	0	0	0
19710328	19710328	0	0	0	0
19710329	19710329	0	0	0	0
19710330	19710330	0	0	0	0
19710331	19710331	0	0	0	0
19710332	19710332	0	0	0	0
19710333	19710333	0	0	0	0
19710334	19710334	0	0	0	0
19710335	19710335	0	0	0	0
19710336	19710336	0	0	0	0
19710337	19710337	0	0	0	0
19710338	19710338	0	0	0	0
19710338	19760864	1	0	2	1
19710338	19952476	1	0	1	0
19710339	19710339	0	0	0	0
19710340	19710340	0	0	0	0
19740004	19710040	0	0	1	1
19740004	19740004	0	0	0	0
19740005	19740005	0	0	0	0
19740006	19740006	0	0	0	0
19740019	19740019	0	0	0	0
19740020	19740020	0	0	0	0
19740021	19740021	0	0	0	0
19740021	19910168	0	1	1	0
19740021	19910169	0	1	1	0
19740021	19910170	0	1	1	0
19740022	19740022	0	0	0	0
19740023	19740023	0	0	0	0
19740024	19740024	0	0	0	0
19740026	19740026	0	0	0	0
19740117	19740117	0	0	0	0
19740118	19740118	0	0	0	0
19740119	19740119	0	0	0	0
19740120	19740120	0	0	0	0
19740120	19952004	1	0	2	1
19740120	19991541	0	0	1	0
19740121	19740121	0	0	0	0
19740122	19740122	0	0	0	0
19740123	19740123	0	0	0	0
19740124	19740124	0	0	0	0
19740125	19740125	0	0	0	0
19750002	19750002	0	0	0	0
19750003	19750003	0	0	0	0
19750004	19750004	0	0	0	0
19750005	19750005	0	0	0	0
19750006	19750006	0	0	0	0
19750007	19750007	0	0	0	0
19750008	19750008	0	0	0	0
19750009	19750009	0	0	0	0
19750011	19750011	0	0	0	0
19750012	19750012	0	0	0	0
19750016	19750016	0	0	0	0
19750017	19710042	0	0	1	1
19750017	19750017	0	0	0	0
19750034	19710030	0	0	1	1
19750034	19750034	0	0	0	0
19750038	19750038	0	0	0	0
19750042	19750042	0	0	0	0
19750049	19750049	0	0	0	0
19750051	19750051	0	0	0	0
19750052	19750052	0	0	0	0
19750053	19750053	0	0	0	0
19750053	201907317	0	1	1	0
19750053	201907318	0	1	1	0
19750053	201907319	0	1	1	0
19750053	201907320	0	1	1	0
19750053	201907321	0	1	1	0
19750053	201907322	0	1	1	0
19750068	19750068	0	0	0	0
19750068	19950243	2	0	2	1
19750068	19980331	1	0	1	0
19750069	19750069	0	0	0	0
19750069	19900173	0	1	1	0
19750069	19900176	0	1	1	0
19750071	19750071	0	0	0	0
19750072	19750072	0	0	0	0
19750075	19750075	0	0	0	0
19750076	19750076	0	0	0	0
19750081	19750081	0	0	0	0
19750086	19750086	0	0	0	0
19750087	19750087	0	0	0	0
19750090	19750090	0	0	0	0
19750104	19750104	0	0	0	0
19750121	19750121	0	0	0	0
19750121	19760144	1	0	2	1
19750121	19760147	1	0	2	1
19750121	19760154	1	0	2	1
19750121	19760161	1	0	2	1
19750121	19760167	1	0	2	1
19750121	19760180	1	0	2	1
19750121	19760182	1	0	2	1
19750121	19760197	1	0	2	1
19750121	19760216	1	0	2	1
19750121	19760219	1	0	2	1
19750121	19790248	1	0	2	1
19750121	19820348	1	0	2	1
19750121	19910443	1	0	2	1
19750121	19910467	1	0	2	1
19750121	19910480	1	0	2	1
19750121	19910490	1	0	2	1
19750121	19910501	1	0	2	1
19750121	19910530	1	0	2	1
19750121	19910540	1	0	2	1
19750121	19910554	1	0	2	1
19750121	19910589	1	0	2	1
19750121	19910599	1	0	2	1
19750121	19950673	1	0	2	1
19750121	19990622	0	0	1	0
19750163	19750163	0	0	0	0
19750170	19750170	0	0	0	0
19750175	19750175	0	0	0	0
19750175	19760305	2	0	2	1
19750175	20132539	1	0	1	0
19750325	19750325	0	0	0	0
19750325	19990865	0	1	1	0
19750325	19990866	0	1	1	0
19750326	19750326	0	0	0	0
19750341	19750341	0	0	0	0
19750354	19750354	0	0	0	0
19750355	19750355	0	0	0	0
19750355	19760689	1	0	2	1
19750355	19821223	0	0	1	0
19750358	19750358	0	0	0	0
19750358	19791024	1	0	2	1
19750358	19911689	0	0	1	0
19750358	19952388	0	1	2	0
19750358	19952389	0	1	2	0
19750358	19952390	0	1	2	0
19750358	19952391	0	1	2	0
19750358	19952392	0	1	2	0
19750358	19952393	0	1	2	0
19750358	19981710	0	1	3	0
19750358	19991075	1	1	3	0
19760034	19760034	0	0	0	0
19760036	19760036	0	0	0	0
19760070	19760070	0	0	0	0
19760077	19760077	0	0	0	0
19760077	19820133	0	1	1	0
19760077	19820134	0	1	1	0
19760077	201907680	0	2	2	0
19760077	201907681	0	2	2	0
19760077	201907685	0	2	2	0
19760099	19760099	0	0	0	0
19760105	19760105	0	0	0	0
19760114	19760114	0	0	0	0
19760115	19710071	2	0	2	1
19760115	19760115	0	0	0	0
19760115	19760116	2	1	3	4
19760115	19760120	2	1	3	8
19760115	19760123	4	3	7	30
19760115	19810183	2	2	4	2
19760115	19810184	2	2	4	2
19760115	19810185	2	2	4	2
19760115	19810186	2	2	4	2
19760115	19810187	2	2	4	2
19760115	19810188	2	2	4	2
19760115	19810189	2	2	4	2
19760115	19810190	2	2	4	2
19760115	19810191	2	0	2	1
19760115	19810196	2	2	4	4
19760115	19810197	2	2	4	4
19760115	19810198	2	2	4	4
19760115	19810199	2	2	4	4
19760115	19810200	2	2	4	4
19760115	19810201	2	2	4	4
19760115	19810202	2	2	4	4
19760115	19810203	2	2	4	4
19760115	19810204	2	2	4	4
19760115	19810205	2	2	4	4
19760115	19810207	2	2	4	4
19760115	19810208	2	2	4	4
19760115	19810209	2	2	4	4
19760115	19810210	2	2	4	4
19760115	19810211	2	2	4	4
19760115	19810212	2	2	4	4
19760115	19810213	2	2	4	4
19760115	19810214	2	2	4	4
19760115	19810215	2	2	4	4
19760115	19810216	2	2	4	4
19760115	19810217	2	2	4	4
19760115	19810218	2	2	4	4
19760115	19810219	2	2	4	4
19760115	19810220	2	2	4	4
19760115	19810221	2	2	4	4
19760115	19810222	4	4	6	439
19760115	19810223	2	2	4	4
19760115	19810224	2	0	2	1
19760115	19810225	2	0	2	1
19760115	19810226	2	2	4	4
19760115	19810227	2	2	4	4
19760115	19810228	2	2	4	4
19760115	19810230	4	4	8	10
19760115	19810231	4	4	6	40
19760115	19810232	4	4	6	40
19760115	19810233	4	4	6	40
19760115	19810234	4	4	6	40
19760115	19910346	4	4	6	439
19760115	19910347	4	4	6	621
19760115	19910348	4	4	6	621
19760115	19910349	4	4	6	621
19760115	19910350	4	4	6	621
19760115	19910354	4	4	6	621
19760115	19910355	4	4	6	621
19760115	19910356	4	4	6	621
19760115	19910357	4	4	6	621
19760115	19910358	4	4	6	621
19760115	19910359	4	4	6	621
19760115	19910378	4	4	6	301
19760115	19910379	4	4	6	301
19760115	19910381	2	0	2	1
19760115	19910382	4	4	6	301
19760115	19910388	4	4	6	301
19760115	19910390	4	4	6	439
19760115	19910391	4	4	6	189
19760115	19910392	4	4	6	189
19760115	19910393	4	4	6	189
19760115	19910394	4	4	6	189
19760115	19910397	4	4	6	301
19760115	19910398	4	4	6	301
19760115	19910400	4	4	6	301
19760115	19910403	4	4	6	301
19760115	19990514	3	4	5	242
19760115	19990515	3	4	5	305
19760115	19990516	1	0	1	0
19760115	19990517	3	4	5	370
19760115	19990518	3	4	5	190
19760115	19990521	3	4	5	39
19760116	19710071	2	1	3	2
19760116	19760115	2	1	3	2
19760116	19760116	0	0	0	0
19760116	19760120	2	2	4	4
19760116	19760123	2	2	4	8
19760116	19810183	0	1	1	0
19760116	19810184	0	1	1	0
19760116	19810185	0	1	1	0
19760116	19810186	0	1	1	0
19760116	19810187	0	1	1	0
19760116	19810188	0	1	1	0
19760116	19810189	0	1	1	0
19760116	19810190	0	1	1	0
19760116	19810191	0	1	1	0
19760116	19810196	4	3	5	40
19760116	19810197	4	3	5	40
19760116	19810198	4	3	5	40
19760116	19810199	4	3	5	40
19760116	19810200	4	3	5	40
19760116	19810201	4	3	5	40
19760116	19810202	4	3	5	40
19760116	19810203	4	3	5	40
19760116	19810204	4	3	5	40
19760116	19810205	4	3	5	40
19760116	19810207	4	3	5	40
19760116	19810208	4	3	5	40
19760116	19810209	4	3	5	40
19760116	19810210	4	3	5	40
19760116	19810211	4	3	5	40
19760116	19810212	4	3	5	40
19760116	19810213	4	3	5	40
19760116	19810214	4	3	5	40
19760116	19810215	4	3	5	40
19760116	19810216	4	3	5	40
19760116	19810217	4	3	5	40
19760116	19810218	4	3	5	40
19760116	19810219	4	3	5	40
19760116	19810220	4	3	5	40
19760116	19810221	4	3	5	40
19760116	19810222	4	3	7	39
19760116	19810223	4	3	5	40
19760116	19810224	2	1	3	2
19760116	19810225	2	1	3	2
19760116	19810226	4	3	5	40
19760116	19810227	4	3	5	40
19760116	19810228	4	3	5	40
19760116	19810230	2	3	5	44
19760116	19810231	2	1	3	2
19760116	19810232	2	1	3	2
19760116	19810233	2	1	3	2
19760116	19810234	2	1	3	2
19760116	19910346	4	3	7	39
19760116	19910347	4	3	7	104
19760116	19910348	4	3	7	104
19760116	19910349	4	3	7	104
19760116	19910350	4	3	7	104
19760116	19910354	4	3	7	104
19760116	19910355	4	3	7	104
19760116	19910356	4	3	7	104
19760116	19910357	4	3	7	104
19760116	19910358	4	3	7	104
19760116	19910359	4	3	7	104
19760116	19910378	4	3	7	24
19760116	19910379	4	3	7	24
19760116	19910381	2	1	3	2
19760116	19910382	4	3	7	24
19760116	19910388	4	3	7	24
19760116	19910390	4	3	7	39
